season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,count,dia,date
fall,0,8,11,False,3,True,clear,29.52,33.335,0.54,19.9995,185,24,2023-08-24
fall,0,8,12,False,3,True,clear,30.34,34.09,0.55,22.0028,235,24,2023-08-24
fall,0,8,13,False,3,True,clear,31.16,34.09,0.48,27.9993,236,24,2023-08-24
fall,0,8,14,False,3,True,clear,31.16,34.09,0.48,27.9993,204,24,2023-08-24
fall,0,8,15,False,3,True,clear,31.16,34.09,0.48,30.0026,204,24,2023-08-24
fall,0,8,16,False,3,True,clear,31.16,34.85,0.52,27.9993,271,24,2023-08-24
fall,0,8,17,False,3,True,clear,31.16,34.85,0.52,23.9994,567,24,2023-08-24
fall,0,8,18,False,3,True,clear,30.34,34.09,0.55,19.9995,621,24,2023-08-24
fall,0,8,19,False,3,True,clear,30.34,34.09,0.55,19.9995,440,24,2023-08-24
fall,0,8,20,False,3,True,clear,29.52,33.335,0.58,19.9995,334,24,2023-08-24
fall,0,8,21,False,3,True,clear,28.7,32.575,0.61,23.9994,236,24,2023-08-24
fall,0,8,22,False,3,True,clear,28.7,32.575,0.65,23.9994,181,24,2023-08-24
fall,0,8,23,False,3,True,clear,27.880000000000003,31.82,0.69,19.9995,70,24,2023-08-24
fall,0,8,0,False,4,True,clear,27.880000000000003,31.82,0.74,19.9995,52,25,2023-08-25
fall,0,8,1,False,4,True,clear,27.880000000000003,31.82,0.69,26.0027,15,25,2023-08-25
fall,0,8,2,False,4,True,clear,27.880000000000003,31.82,0.69,26.0027,5,25,2023-08-25
fall,0,8,3,False,4,True,clear,27.06,31.06,0.74,22.0028,4,25,2023-08-25
fall,0,8,4,False,4,True,clear,27.06,30.305,0.78,26.0027,7,25,2023-08-25
fall,0,8,5,False,4,True,clear,27.06,30.305,0.83,27.9993,26,25,2023-08-25
fall,0,8,6,False,4,True,clear,27.06,30.305,0.83,22.0028,102,25,2023-08-25
fall,0,8,7,False,4,True,misty,27.880000000000003,31.82,0.79,22.0028,313,25,2023-08-25
fall,0,8,8,False,4,True,misty,28.7,33.335,0.74,19.9995,484,25,2023-08-25
fall,0,8,9,False,4,True,misty,29.52,34.09,0.7,19.9995,162,25,2023-08-25
fall,0,8,10,False,4,True,misty,30.34,34.85,0.66,19.9995,142,25,2023-08-25
fall,0,8,11,False,4,True,rain,28.7,33.335,0.79,0.0,151,25,2023-08-25
fall,0,8,12,False,4,True,rain,28.7,33.335,0.79,0.0,41,25,2023-08-25
fall,0,8,13,False,4,True,clear,28.7,33.335,0.79,7.0015,37,25,2023-08-25
fall,0,8,14,False,4,True,misty,29.52,34.85,0.74,0.0,113,25,2023-08-25
fall,0,8,15,False,4,True,misty,30.34,34.85,0.7,0.0,132,25,2023-08-25
fall,0,8,16,False,4,True,clear,29.52,35.605,0.84,0.0,121,25,2023-08-25
fall,0,8,17,False,4,True,clear,29.52,35.605,0.84,0.0,312,25,2023-08-25
fall,0,8,18,False,4,True,misty,29.52,35.605,0.84,8.9981,408,25,2023-08-25
fall,0,8,19,False,4,True,misty,27.06,30.305,0.78,22.0028,272,25,2023-08-25
fall,0,8,20,False,4,True,clear,26.24,29.545,0.78,23.9994,225,25,2023-08-25
fall,0,8,21,False,4,True,clear,26.24,29.545,0.78,19.0012,187,25,2023-08-25
fall,0,8,22,False,4,True,clear,25.42,28.79,0.83,0.0,147,25,2023-08-25
fall,0,8,23,False,4,True,clear,25.42,28.79,0.83,6.0032,84,25,2023-08-25
fall,0,8,0,False,5,True,clear,25.42,28.79,0.83,8.9981,51,26,2023-08-26
fall,0,8,1,False,5,True,clear,25.42,28.79,0.83,0.0,23,26,2023-08-26
fall,0,8,2,False,5,True,clear,25.42,28.03,0.88,8.9981,20,26,2023-08-26
fall,0,8,3,False,5,True,clear,24.6,27.275,0.88,7.0015,11,26,2023-08-26
fall,0,8,4,False,5,True,clear,25.42,28.03,0.88,0.0,8,26,2023-08-26
fall,0,8,5,False,5,True,misty,25.42,28.03,0.88,0.0,26,26,2023-08-26
fall,0,8,6,False,5,True,clear,25.42,28.03,0.88,0.0,105,26,2023-08-26
fall,0,8,7,False,5,True,clear,26.24,28.79,0.83,0.0,266,26,2023-08-26
fall,0,8,8,False,5,True,clear,27.06,30.305,0.83,7.0015,404,26,2023-08-26
fall,0,8,9,False,5,True,clear,28.7,33.335,0.74,0.0,230,26,2023-08-26
fall,0,8,10,False,5,True,clear,30.34,34.85,0.66,6.0032,123,26,2023-08-26
fall,0,8,11,False,5,True,misty,31.16,35.605,0.62,0.0,214,26,2023-08-26
fall,0,8,12,False,5,True,misty,31.16,36.365,0.66,7.0015,243,26,2023-08-26
fall,0,8,13,False,5,True,misty,31.98,37.12,0.59,7.0015,237,26,2023-08-26
fall,0,8,14,False,5,True,clear,32.800000000000004,38.635000000000005,0.59,0.0,219,26,2023-08-26
fall,0,8,15,False,5,True,misty,32.800000000000004,38.635000000000005,0.59,12.998,249,26,2023-08-26
fall,0,8,16,False,5,True,clear,31.98,37.12,0.62,7.0015,343,26,2023-08-26
fall,0,8,17,False,5,True,clear,30.34,35.605,0.74,16.997899999999998,489,26,2023-08-26
fall,0,8,18,False,5,True,misty,30.34,35.605,0.74,8.9981,410,26,2023-08-26
fall,0,8,19,False,5,True,clear,29.52,34.85,0.79,7.0015,290,26,2023-08-26
fall,0,8,20,False,5,True,clear,29.52,34.85,0.79,6.0032,222,26,2023-08-26
fall,0,8,21,False,5,True,clear,29.52,34.85,0.79,11.0014,190,26,2023-08-26
fall,0,8,22,False,5,True,clear,29.52,34.85,0.79,7.0015,152,26,2023-08-26
fall,0,8,23,False,5,True,clear,28.7,33.335,0.84,6.0032,136,26,2023-08-26
fall,0,8,0,False,6,False,clear,28.7,33.335,0.84,7.0015,145,27,2023-08-27
fall,0,8,1,False,6,False,clear,28.7,33.335,0.84,11.0014,64,27,2023-08-27
fall,0,8,2,False,6,False,clear,28.7,33.335,0.84,12.998,77,27,2023-08-27
fall,0,8,3,False,6,False,misty,28.7,33.335,0.84,15.0013,30,27,2023-08-27
fall,0,8,4,False,6,False,misty,28.7,33.335,0.84,15.0013,4,27,2023-08-27
fall,0,8,5,False,6,False,misty,28.7,33.335,0.84,19.9995,12,27,2023-08-27
fall,0,8,6,False,6,False,misty,28.7,33.335,0.84,19.9995,18,27,2023-08-27
fall,0,8,7,False,6,False,misty,28.7,33.335,0.84,23.9994,28,27,2023-08-27
fall,0,8,8,False,6,False,misty,28.7,33.335,0.84,16.997899999999998,76,27,2023-08-27
fall,0,8,9,False,6,False,misty,28.7,33.335,0.84,27.9993,156,27,2023-08-27
fall,0,8,10,False,6,False,misty,28.7,33.335,0.79,31.0009,205,27,2023-08-27
fall,0,8,11,False,6,False,rain,27.06,29.545,0.89,27.9993,88,27,2023-08-27
fall,0,8,12,False,6,False,rain,27.06,30.305,0.83,32.9975,76,27,2023-08-27
fall,0,8,13,False,6,False,rain,27.06,30.305,0.83,26.0027,43,27,2023-08-27
fall,0,8,14,False,6,False,rain,26.24,28.79,0.89,36.9974,23,27,2023-08-27
fall,0,8,15,False,6,False,rain,26.24,28.79,0.89,36.9974,30,27,2023-08-27
fall,0,8,16,False,6,False,rain,26.24,28.79,0.89,35.0008,24,27,2023-08-27
fall,0,8,17,False,6,False,rain,26.24,28.79,0.89,55.9986,16,27,2023-08-27
fall,0,8,7,False,0,False,rain,25.42,28.79,0.83,23.9994,1,28,2023-08-28
fall,0,8,8,False,0,False,rain,25.42,28.79,0.83,27.9993,8,28,2023-08-28
fall,0,8,9,False,0,False,clear,27.06,31.06,0.74,27.9993,53,28,2023-08-28
fall,0,8,10,False,0,False,clear,28.7,32.575,0.61,40.9973,142,28,2023-08-28
fall,0,8,11,False,0,False,clear,28.7,32.575,0.58,26.0027,237,28,2023-08-28
fall,0,8,12,False,0,False,clear,30.34,33.335,0.51,26.0027,306,28,2023-08-28
fall,0,8,13,False,0,False,clear,31.16,34.09,0.45,23.9994,431,28,2023-08-28
fall,0,8,14,False,0,False,clear,31.98,34.85,0.43,27.9993,447,28,2023-08-28
fall,0,8,15,False,0,False,clear,31.98,34.85,0.43,23.9994,469,28,2023-08-28
fall,0,8,16,False,0,False,clear,32.800000000000004,35.605,0.36,26.0027,491,28,2023-08-28
fall,0,8,17,False,0,False,clear,31.16,34.09,0.4,19.9995,398,28,2023-08-28
fall,0,8,18,False,0,False,clear,30.34,33.335,0.42,15.0013,402,28,2023-08-28
fall,0,8,19,False,0,False,clear,29.52,33.335,0.48,7.0015,387,28,2023-08-28
fall,0,8,20,False,0,False,clear,29.52,32.575,0.45,7.0015,214,28,2023-08-28
fall,0,8,21,False,0,False,clear,27.06,31.06,0.61,8.9981,186,28,2023-08-28
fall,0,8,22,False,0,False,clear,26.24,30.305,0.69,7.0015,98,28,2023-08-28
fall,0,8,23,False,0,False,clear,25.42,29.545,0.73,7.0015,64,28,2023-08-28
fall,0,8,0,False,1,True,clear,25.42,29.545,0.73,7.0015,34,29,2023-08-29
fall,0,8,1,False,1,True,clear,24.6,29.545,0.69,7.0015,20,29,2023-08-29
fall,0,8,2,False,1,True,clear,24.6,29.545,0.69,12.998,13,29,2023-08-29
fall,0,8,3,False,1,True,clear,24.6,29.545,0.69,7.0015,6,29,2023-08-29
fall,0,8,4,False,1,True,clear,22.96,26.515,0.68,8.9981,3,29,2023-08-29
fall,0,8,5,False,1,True,clear,22.96,26.515,0.73,8.9981,17,29,2023-08-29
fall,0,8,6,False,1,True,clear,22.96,26.515,0.73,8.9981,102,29,2023-08-29
fall,0,8,7,False,1,True,clear,24.6,30.305,0.6,15.0013,284,29,2023-08-29
fall,0,8,8,False,1,True,clear,25.42,31.06,0.57,16.997899999999998,404,29,2023-08-29
fall,0,8,9,False,1,True,clear,25.42,31.06,0.53,16.997899999999998,188,29,2023-08-29
fall,0,8,10,False,1,True,clear,27.06,31.06,0.47,15.0013,115,29,2023-08-29
fall,0,8,11,False,1,True,clear,27.06,31.06,0.47,11.0014,138,29,2023-08-29
fall,0,8,12,False,1,True,misty,27.880000000000003,31.82,0.44,11.0014,207,29,2023-08-29
fall,0,8,13,False,1,True,misty,28.7,31.82,0.39,0.0,218,29,2023-08-29
fall,0,8,14,False,1,True,clear,28.7,31.82,0.42,0.0,182,29,2023-08-29
fall,0,8,15,False,1,True,clear,28.7,31.82,0.42,11.0014,220,29,2023-08-29
fall,0,8,16,False,1,True,clear,29.52,32.575,0.42,11.0014,282,29,2023-08-29
fall,0,8,17,False,1,True,misty,28.7,31.82,0.47,15.0013,591,29,2023-08-29
fall,0,8,18,False,1,True,clear,27.06,31.06,0.47,16.997899999999998,547,29,2023-08-29
fall,0,8,19,False,1,True,clear,27.06,31.06,0.47,16.997899999999998,367,29,2023-08-29
fall,0,8,20,False,1,True,clear,26.24,31.06,0.53,11.0014,277,29,2023-08-29
fall,0,8,21,False,1,True,clear,26.24,31.06,0.53,12.998,202,29,2023-08-29
fall,0,8,22,False,1,True,clear,25.42,31.06,0.57,8.9981,142,29,2023-08-29
fall,0,8,23,False,1,True,clear,24.6,30.305,0.6,6.0032,75,29,2023-08-29
fall,0,8,0,False,2,True,clear,22.96,26.515,0.73,8.9981,27,30,2023-08-30
fall,0,8,1,False,2,True,clear,22.96,26.515,0.68,7.0015,13,30,2023-08-30
fall,0,8,2,False,2,True,clear,22.14,25.76,0.73,7.0015,10,30,2023-08-30
fall,0,8,3,False,2,True,clear,22.14,25.76,0.73,12.998,4,30,2023-08-30
fall,0,8,4,False,2,True,clear,21.32,25.0,0.77,11.0014,6,30,2023-08-30
fall,0,8,5,False,2,True,clear,21.32,25.0,0.77,6.0032,28,30,2023-08-30
fall,0,8,6,False,2,True,clear,22.14,25.76,0.73,7.0015,119,30,2023-08-30
fall,0,8,7,False,2,True,clear,22.96,26.515,0.68,8.9981,357,30,2023-08-30
fall,0,8,8,False,2,True,clear,25.42,31.06,0.57,8.9981,493,30,2023-08-30
fall,0,8,9,False,2,True,clear,27.06,31.06,0.5,15.0013,218,30,2023-08-30
fall,0,8,10,False,2,True,clear,28.7,31.82,0.39,15.0013,137,30,2023-08-30
fall,0,8,11,False,2,True,clear,29.52,32.575,0.37,12.998,175,30,2023-08-30
fall,0,8,12,False,2,True,clear,29.52,32.575,0.37,0.0,237,30,2023-08-30
fall,0,8,13,False,2,True,clear,30.34,32.575,0.35,7.0015,229,30,2023-08-30
fall,0,8,14,False,2,True,clear,30.34,32.575,0.33,11.0014,209,30,2023-08-30
fall,0,8,15,False,2,True,clear,30.34,32.575,0.35,15.0013,196,30,2023-08-30
fall,0,8,16,False,2,True,clear,30.34,32.575,0.37,11.0014,337,30,2023-08-30
fall,0,8,17,False,2,True,clear,29.52,32.575,0.42,12.998,611,30,2023-08-30
fall,0,8,18,False,2,True,clear,28.7,31.82,0.45,11.0014,576,30,2023-08-30
fall,0,8,19,False,2,True,clear,27.06,31.06,0.5,6.0032,465,30,2023-08-30
fall,0,8,20,False,2,True,clear,27.06,31.06,0.5,0.0,298,30,2023-08-30
fall,0,8,21,False,2,True,clear,26.24,30.305,0.65,6.0032,223,30,2023-08-30
fall,0,8,22,False,2,True,clear,25.42,30.305,0.61,0.0,143,30,2023-08-30
fall,0,8,23,False,2,True,clear,25.42,30.305,0.61,0.0,93,30,2023-08-30
fall,0,8,0,False,3,True,clear,24.6,29.545,0.69,0.0,32,31,2023-08-31
fall,0,8,1,False,3,True,clear,24.6,29.545,0.69,0.0,15,31,2023-08-31
fall,0,8,2,False,3,True,clear,22.96,26.515,0.73,0.0,6,31,2023-08-31
fall,0,8,3,False,3,True,clear,22.96,26.515,0.78,0.0,6,31,2023-08-31
fall,0,8,4,False,3,True,clear,22.96,26.515,0.73,0.0,5,31,2023-08-31
fall,0,8,5,False,3,True,clear,22.14,25.76,0.83,6.0032,27,31,2023-08-31
fall,0,8,6,False,3,True,clear,22.14,25.76,0.77,0.0,111,31,2023-08-31
fall,0,8,7,False,3,True,clear,24.6,28.79,0.78,0.0,328,31,2023-08-31
fall,0,8,8,False,3,True,clear,25.42,30.305,0.69,0.0,467,31,2023-08-31
fall,0,8,9,False,3,True,clear,26.24,30.305,0.69,6.0032,244,31,2023-08-31
fall,0,8,10,False,3,True,clear,28.7,31.82,0.45,7.0015,138,31,2023-08-31
fall,0,8,11,False,3,True,clear,29.52,32.575,0.42,8.9981,171,31,2023-08-31
fall,0,8,12,False,3,True,clear,30.34,33.335,0.43,8.9981,260,31,2023-08-31
fall,0,8,13,False,3,True,clear,30.34,32.575,0.37,7.0015,221,31,2023-08-31
fall,0,8,14,False,3,True,clear,30.34,32.575,0.4,8.9981,196,31,2023-08-31
fall,0,8,15,False,3,True,clear,30.34,32.575,0.4,8.9981,172,31,2023-08-31
fall,0,8,16,False,3,True,clear,30.34,33.335,0.42,8.9981,309,31,2023-08-31
fall,0,8,17,False,3,True,clear,29.52,32.575,0.45,8.9981,608,31,2023-08-31
fall,0,8,18,False,3,True,clear,28.7,32.575,0.51,15.0013,565,31,2023-08-31
fall,0,8,19,False,3,True,clear,34.44,38.635000000000005,0.47,16.997899999999998,446,31,2023-08-31
fall,0,8,20,False,3,True,clear,27.06,31.06,0.57,8.9981,289,31,2023-08-31
fall,0,8,21,False,3,True,clear,27.06,31.06,0.61,6.0032,201,31,2023-08-31
fall,0,8,22,False,3,True,clear,26.24,30.305,0.69,0.0,157,31,2023-08-31
fall,0,8,23,False,3,True,clear,24.6,28.79,0.78,7.0015,84,31,2023-08-31
fall,0,9,0,False,4,True,clear,24.6,28.79,0.78,7.0015,51,1,2023-09-01
fall,0,9,1,False,4,True,clear,24.6,29.545,0.73,6.0032,21,1,2023-09-01
fall,0,9,2,False,4,True,clear,23.78,27.275,0.78,6.0032,25,1,2023-09-01
fall,0,9,3,False,4,True,clear,23.78,27.275,0.78,6.0032,14,1,2023-09-01
fall,0,9,4,False,4,True,clear,22.96,26.515,0.83,6.0032,7,1,2023-09-01
fall,0,9,5,False,4,True,clear,22.96,26.515,0.73,6.0032,23,1,2023-09-01
fall,0,9,6,False,4,True,clear,24.6,28.79,0.78,0.0,105,1,2023-09-01
fall,0,9,7,False,4,True,clear,24.6,28.79,0.78,0.0,342,1,2023-09-01
fall,0,9,8,False,4,True,clear,25.42,29.545,0.73,8.9981,498,1,2023-09-01
fall,0,9,9,False,4,True,clear,26.24,30.305,0.69,7.0015,207,1,2023-09-01
fall,0,9,10,False,4,True,clear,27.880000000000003,31.82,0.61,8.9981,138,1,2023-09-01
fall,0,9,11,False,4,True,clear,29.52,33.335,0.51,8.9981,192,1,2023-09-01
fall,0,9,12,False,4,True,misty,29.52,33.335,0.51,8.9981,229,1,2023-09-01
fall,0,9,13,False,4,True,misty,29.52,33.335,0.48,6.0032,219,1,2023-09-01
fall,0,9,14,False,4,True,rain,29.52,33.335,0.54,16.997899999999998,198,1,2023-09-01
fall,0,9,15,False,4,True,clear,29.52,33.335,0.51,8.9981,174,1,2023-09-01
fall,0,9,16,False,4,True,clear,30.34,33.335,0.51,12.998,308,1,2023-09-01
fall,0,9,17,False,4,True,clear,29.52,33.335,0.54,16.997899999999998,628,1,2023-09-01
fall,0,9,18,False,4,True,clear,29.52,33.335,0.54,15.0013,531,1,2023-09-01
fall,0,9,19,False,4,True,clear,28.7,32.575,0.58,11.0014,443,1,2023-09-01
fall,0,9,20,False,4,True,clear,27.06,31.06,0.61,15.0013,280,1,2023-09-01
fall,0,9,21,False,4,True,misty,27.06,31.06,0.57,12.998,177,1,2023-09-01
fall,0,9,22,False,4,True,misty,27.06,31.06,0.57,15.0013,179,1,2023-09-01
fall,0,9,23,False,4,True,clear,26.24,30.305,0.65,16.997899999999998,126,1,2023-09-01
fall,0,9,0,False,5,True,clear,26.24,30.305,0.65,12.998,64,2,2023-09-02
fall,0,9,1,False,5,True,rain,25.42,29.545,0.73,7.0015,32,2,2023-09-02
fall,0,9,2,False,5,True,rain,25.42,29.545,0.73,7.0015,20,2,2023-09-02
fall,0,9,3,False,5,True,misty,24.6,28.03,0.83,11.0014,8,2,2023-09-02
fall,0,9,4,False,5,True,clear,24.6,28.03,0.83,6.0032,4,2,2023-09-02
fall,0,9,5,False,5,True,misty,24.6,28.03,0.83,8.9981,20,2,2023-09-02
fall,0,9,6,False,5,True,clear,24.6,28.03,0.83,8.9981,76,2,2023-09-02
fall,0,9,7,False,5,True,clear,24.6,28.03,0.83,7.0015,259,2,2023-09-02
fall,0,9,8,False,5,True,clear,25.42,29.545,0.78,12.998,456,2,2023-09-02
fall,0,9,9,False,5,True,misty,25.42,28.79,0.83,7.0015,220,2,2023-09-02
fall,0,9,10,False,5,True,misty,26.24,30.305,0.76,11.0014,140,2,2023-09-02
fall,0,9,11,False,5,True,misty,27.06,31.06,0.74,7.0015,192,2,2023-09-02
fall,0,9,12,False,5,True,misty,27.06,31.06,0.69,15.0013,260,2,2023-09-02
fall,0,9,13,False,5,True,misty,27.880000000000003,31.82,0.65,8.9981,279,2,2023-09-02
fall,0,9,14,False,5,True,misty,28.7,32.575,0.61,7.0015,283,2,2023-09-02
fall,0,9,15,False,5,True,misty,28.7,32.575,0.61,16.997899999999998,346,2,2023-09-02
fall,0,9,16,False,5,True,misty,28.7,32.575,0.61,8.9981,381,2,2023-09-02
fall,0,9,17,False,5,True,misty,27.880000000000003,31.82,0.65,11.0014,455,2,2023-09-02
fall,0,9,18,False,5,True,misty,27.880000000000003,31.82,0.65,12.998,355,2,2023-09-02
fall,0,9,19,False,5,True,clear,27.06,31.06,0.69,8.9981,287,2,2023-09-02
fall,0,9,20,False,5,True,clear,26.24,30.305,0.73,0.0,196,2,2023-09-02
fall,0,9,21,False,5,True,misty,26.24,30.305,0.73,6.0032,149,2,2023-09-02
fall,0,9,22,False,5,True,misty,26.24,30.305,0.73,11.0014,147,2,2023-09-02
fall,0,9,23,False,5,True,misty,26.24,30.305,0.73,11.0014,98,2,2023-09-02
fall,0,9,0,False,6,False,misty,26.24,30.305,0.73,7.0015,87,3,2023-09-03
fall,0,9,1,False,6,False,misty,26.24,30.305,0.69,16.997899999999998,74,3,2023-09-03
fall,0,9,2,False,6,False,misty,26.24,30.305,0.69,15.0013,41,3,2023-09-03
fall,0,9,3,False,6,False,clear,25.42,29.545,0.73,11.0014,35,3,2023-09-03
fall,0,9,4,False,6,False,clear,25.42,29.545,0.73,11.0014,7,3,2023-09-03
fall,0,9,5,False,6,False,clear,25.42,30.305,0.69,12.998,12,3,2023-09-03
fall,0,9,6,False,6,False,clear,25.42,29.545,0.73,11.0014,23,3,2023-09-03
fall,0,9,7,False,6,False,clear,25.42,29.545,0.73,12.998,38,3,2023-09-03
fall,0,9,8,False,6,False,clear,26.24,30.305,0.69,11.0014,89,3,2023-09-03
fall,0,9,9,False,6,False,misty,27.06,31.06,0.69,16.997899999999998,201,3,2023-09-03
fall,0,9,10,False,6,False,rain,27.06,31.06,0.65,16.997899999999998,258,3,2023-09-03
fall,0,9,11,False,6,False,rain,27.06,31.06,0.69,19.0012,194,3,2023-09-03
fall,0,9,12,False,6,False,clear,28.7,32.575,0.61,15.0013,257,3,2023-09-03
fall,0,9,13,False,6,False,clear,28.7,32.575,0.65,15.0013,353,3,2023-09-03
fall,0,9,14,False,6,False,misty,29.52,34.09,0.66,11.0014,380,3,2023-09-03
fall,0,9,15,False,6,False,clear,29.52,34.09,0.7,11.0014,388,3,2023-09-03
fall,0,9,16,False,6,False,clear,29.52,34.09,0.7,12.998,374,3,2023-09-03
fall,0,9,17,False,6,False,clear,29.52,34.09,0.7,15.0013,371,3,2023-09-03
fall,0,9,18,False,6,False,clear,29.52,34.09,0.7,11.0014,339,3,2023-09-03
fall,0,9,19,False,6,False,clear,28.7,33.335,0.74,8.9981,295,3,2023-09-03
fall,0,9,20,False,6,False,clear,28.7,33.335,0.79,11.0014,219,3,2023-09-03
fall,0,9,21,False,6,False,clear,27.880000000000003,31.82,0.83,8.9981,164,3,2023-09-03
fall,0,9,22,False,6,False,clear,27.880000000000003,31.82,0.83,7.0015,162,3,2023-09-03
fall,0,9,23,False,6,False,clear,27.06,31.06,0.85,8.9981,123,3,2023-09-03
fall,0,9,0,False,0,False,clear,27.06,29.545,0.89,12.998,109,4,2023-09-04
fall,0,9,1,False,0,False,clear,27.06,30.305,0.83,8.9981,75,4,2023-09-04
fall,0,9,2,False,0,False,clear,27.06,30.305,0.83,12.998,60,4,2023-09-04
fall,0,9,3,False,0,False,clear,26.24,28.79,0.89,12.998,43,4,2023-09-04
fall,0,9,4,False,0,False,clear,26.24,28.79,0.83,11.0014,4,4,2023-09-04
fall,0,9,5,False,0,False,clear,26.24,28.79,0.83,8.9981,6,4,2023-09-04
fall,0,9,6,False,0,False,clear,26.24,28.79,0.84,15.0013,3,4,2023-09-04
fall,0,9,7,False,0,False,clear,27.06,30.305,0.78,12.998,30,4,2023-09-04
fall,0,9,8,False,0,False,clear,27.06,30.305,0.78,11.0014,70,4,2023-09-04
fall,0,9,9,False,0,False,clear,27.06,30.305,0.78,11.0014,189,4,2023-09-04
fall,0,9,10,False,0,False,clear,28.7,33.335,0.74,8.9981,297,4,2023-09-04
fall,0,9,11,False,0,False,clear,30.34,34.85,0.7,11.0014,337,4,2023-09-04
fall,0,9,12,False,0,False,clear,31.16,36.365,0.66,11.0014,435,4,2023-09-04
fall,0,9,13,False,0,False,misty,31.98,37.12,0.62,19.0012,419,4,2023-09-04
fall,0,9,14,False,0,False,clear,31.98,37.88,0.66,22.0028,361,4,2023-09-04
fall,0,9,15,False,0,False,clear,31.98,37.88,0.66,19.0012,410,4,2023-09-04
fall,0,9,16,False,0,False,clear,32.800000000000004,38.635000000000005,0.59,15.0013,337,4,2023-09-04
fall,0,9,17,False,0,False,clear,31.16,36.365,0.66,15.0013,376,4,2023-09-04
fall,0,9,18,False,0,False,clear,31.16,36.365,0.66,12.998,356,4,2023-09-04
fall,0,9,19,False,0,False,clear,30.34,34.85,0.7,12.998,328,4,2023-09-04
fall,0,9,20,False,0,False,clear,30.34,34.85,0.7,19.9995,229,4,2023-09-04
fall,0,9,21,False,0,False,clear,29.52,34.85,0.74,16.997899999999998,207,4,2023-09-04
fall,0,9,22,False,0,False,misty,29.52,34.85,0.74,19.0012,155,4,2023-09-04
fall,0,9,23,False,0,False,misty,29.52,34.09,0.7,11.0014,104,4,2023-09-04
fall,0,9,0,True,1,False,misty,28.7,33.335,0.74,15.0013,97,5,2023-09-05
fall,0,9,1,True,1,False,misty,27.880000000000003,31.82,0.79,7.0015,54,5,2023-09-05
fall,0,9,2,True,1,False,misty,27.880000000000003,31.82,0.79,11.0014,39,5,2023-09-05
fall,0,9,3,True,1,False,misty,27.880000000000003,31.82,0.74,19.9995,16,5,2023-09-05
fall,0,9,4,True,1,False,misty,27.880000000000003,31.82,0.69,19.0012,8,5,2023-09-05
fall,0,9,5,True,1,False,misty,27.06,31.06,0.74,11.0014,6,5,2023-09-05
fall,0,9,6,True,1,False,misty,27.06,31.06,0.74,8.9981,11,5,2023-09-05
fall,0,9,7,True,1,False,clear,27.06,31.06,0.74,11.0014,41,5,2023-09-05
fall,0,9,8,True,1,False,misty,27.06,30.305,0.78,12.998,101,5,2023-09-05
fall,0,9,9,True,1,False,rain,27.880000000000003,31.82,0.74,11.0014,152,5,2023-09-05
fall,0,9,10,True,1,False,misty,28.7,32.575,0.7,11.0014,244,5,2023-09-05
fall,0,9,11,True,1,False,misty,28.7,33.335,0.74,11.0014,308,5,2023-09-05
fall,0,9,12,True,1,False,misty,29.52,34.09,0.7,12.998,353,5,2023-09-05
fall,0,9,13,True,1,False,misty,30.34,34.85,0.7,8.9981,389,5,2023-09-05
fall,0,9,14,True,1,False,clear,30.34,34.85,0.7,11.0014,357,5,2023-09-05
fall,0,9,15,True,1,False,misty,27.880000000000003,31.82,0.79,19.0012,253,5,2023-09-05
fall,0,9,16,True,1,False,misty,27.880000000000003,31.82,0.79,19.0012,284,5,2023-09-05
fall,0,9,17,True,1,False,misty,27.06,29.545,0.89,7.0015,114,5,2023-09-05
fall,0,9,18,True,1,False,clear,27.06,29.545,0.89,6.0032,123,5,2023-09-05
fall,0,9,19,True,1,False,rain,27.06,29.545,0.94,7.0015,175,5,2023-09-05
fall,0,9,20,True,1,False,rain,27.06,29.545,0.94,16.997899999999998,82,5,2023-09-05
fall,0,9,21,True,1,False,misty,27.06,29.545,0.94,19.9995,60,5,2023-09-05
fall,0,9,22,True,1,False,misty,24.6,27.275,0.88,39.0007,64,5,2023-09-05
fall,0,9,23,True,1,False,rain,22.96,26.515,0.88,26.0027,20,5,2023-09-05
fall,0,9,0,False,2,True,rain,22.14,25.76,0.94,23.9994,8,6,2023-09-06
fall,0,9,2,False,2,True,rain,22.14,25.76,0.94,16.997899999999998,2,6,2023-09-06
fall,0,9,3,False,2,True,rain,22.14,25.76,0.94,19.9995,1,6,2023-09-06
fall,0,9,4,False,2,True,misty,22.14,25.76,0.94,19.9995,4,6,2023-09-06
fall,0,9,5,False,2,True,rain,22.14,25.76,0.88,23.9994,21,6,2023-09-06
fall,0,9,6,False,2,True,misty,22.14,25.76,0.88,22.0028,72,6,2023-09-06
fall,0,9,7,False,2,True,misty,22.14,25.76,0.83,23.9994,172,6,2023-09-06
fall,0,9,8,False,2,True,rain,22.14,25.76,0.83,26.0027,364,6,2023-09-06
fall,0,9,9,False,2,True,misty,22.14,25.76,0.81,27.9993,185,6,2023-09-06
fall,0,9,10,False,2,True,rain,22.14,25.76,0.83,23.9994,106,6,2023-09-06
fall,0,9,11,False,2,True,rain,22.14,25.76,0.83,26.0027,89,6,2023-09-06
fall,0,9,12,False,2,True,rain,22.14,25.76,0.83,26.0027,67,6,2023-09-06
fall,0,9,13,False,2,True,rain,22.14,25.76,0.88,19.9995,29,6,2023-09-06
